Name,Base Amt,interest,Principal Amt
Akash,2000,5.0,2200.0
Akash,4000,2.0,4160.0
Akash,4777,7.0,5111.39
Akash,200,2.0,208.0
Akash,200,5.0,220.0
akash,2000,5.0,2200.0
akash,3,2.0,3.24
akash,3,2.0,3.24
akash,3,2.0,3.24
akash,3,2.0,3.24
akash,3,2.0,3.24
akash,3,2.0,3.24
akash,3,2.0,3.24
akash,3,2.0,3.24
akash,3,2.0,3.24
akash,3,2.0,3.24
akash,3,2.0,3.24
akash,3,2.0,3.24
akash,3,2.0,3.24
akash,3,2.0,3.24
Akash,200,2.0,204.0
Akash,200,2.0,204.0
Akash,200,2.0,208.0
Akash,200,2.0,208.0
lol,200,2.0,208.0
lol,200,1.0,204.0
lol,20000,1.0,20400.0
Akash,4000,2.0,28000.0
Akashdeep,2000000,2.0,2040000.0
Akashdeep,2000,5.0,2100.0
